"Tweet Id","Text","Name","Screen Name","UTC","Created At","Favorites","Retweets","Language","Client","Tweet Type","URLs","Hashtags","Mentions","Media Type","Media URLs"
"1401425217180798980","Estamos respondiendo a un llamado estructural en las esquinas de ROBLES y UNO PONIENTE, en la comuna de LO BARNECHEA. Concurren 3 carros de Bomberos de Santiago #LoBarnechea #B19 #B18 #Q15 https://t.co/HUSYhqF4oG","Bomberos de Santiago","CentralCBS","2021-06-06T06:26:23.000Z","Sun Jun 06 06:26:23 +0000 2021","7","5","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.3605648,-70.5073988 ","4","0","",""
"1401397913826336773","Hemos despachado un carro a una emergencia No Clasificada en las esquinas de GENERAL JOFRÉ y AVENIDA PORTUGAL, en la comuna de SANTIAGO #Santiago #B3 https://t.co/Rv6ARUMe6f","Bomberos de Santiago","CentralCBS","2021-06-06T04:37:54.000Z","Sun Jun 06 04:37:54 +0000 2021","9","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4451568,-70.6365224 ","2","0","",""
"1401383946773057539","Estamos respondiendo a un llamado estructural en un edificio en las esquinas de GENERAL BULNES y YUNGAY, en la comuna de SANTIAGO. Concurren 4 carros de Bomberos de Santiago #Santiago #B9 #B4 #Q12 #M8 https://t.co/WknjGyWPXZ","Bomberos de Santiago","CentralCBS","2021-06-06T03:42:24.000Z","Sun Jun 06 03:42:24 +0000 2021","16","6","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4301699,-70.6714263 ","5","0","",""
"1401374480426061824","Hemos despachado 2 carros a una Emanación de gas en las esquinas de CAMINO EL HUINGANAL y CAMINO DEL SERENO, en la comuna de LO BARNECHEA #LoBarnechea #H18 #B19 https://t.co/w2Dek671At","Bomberos de Santiago","CentralCBS","2021-06-06T03:04:47.000Z","Sun Jun 06 03:04:47 +0000 2021","7","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.3449351,-70.5094459 ","3","0","",""
"1401368281387241472","Estamos respondiendo a una Emanación de gas en las esquinas de VIRGINIA y INDIANA, en la comuna de VITACURA. Concurren 2 carros de Bomberos de Santiago #Vitacura #H18 #B18 https://t.co/I1boHRD3Ma","Bomberos de Santiago","CentralCBS","2021-06-06T02:40:09.000Z","Sun Jun 06 02:40:09 +0000 2021","10","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.3892107,-70.5553267 ","3","0","",""
"1401341953669746701","Estamos respondiendo a un rescate de persona (s) en las esquinas de MORANDÉ y GENERAL MACKENNA, en la comuna de SANTIAGO. Concurren 2 carros de Bomberos de Santiago #Santiago #RX8 #B4 https://t.co/BXuhOUrgcL","Bomberos de Santiago","CentralCBS","2021-06-06T00:55:32.000Z","Sun Jun 06 00:55:32 +0000 2021","12","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4331834,-70.6546262 ","3","0","",""
"1401338674055352324","Hemos despachado un carro a un rescate de persona (s) en las esquinas de MONJITAS y JOSÉ MIGUEL DE LA BARRA, en la comuna de SANTIAGO #Santiago #RH1 https://t.co/kUxHBZB5xc","Bomberos de Santiago","CentralCBS","2021-06-06T00:42:30.000Z","Sun Jun 06 00:42:30 +0000 2021","7","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4365503,-70.6435012 ","2","0","",""
"1401315353939034115","Hemos despachado 2 carros a una emergencia por presunta emanación de gas en las esquinas de AVENIDA APOQUINDO y PADRE ERRAZURIZ, en la comuna de LAS CONDES #LasCondes #H18 #B20 https://t.co/XoF1zmHkLL","Bomberos de Santiago","CentralCBS","2021-06-05T23:09:50.000Z","Sat Jun 05 23:09:50 +0000 2021","7","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4084162,-70.5548196 ","3","0","",""
"1401314494421295106","Bomberos de Santiago ha despachado 2 carros a un rescate de persona (s) en las esquinas de AVENIDA PRESIDENTE RIESCO y EL DANTE, en la comuna de LAS CONDES #LasCondes #MX15 #B14 https://t.co/ouYYLKakJO","Bomberos de Santiago","CentralCBS","2021-06-05T23:06:25.000Z","Sat Jun 05 23:06:25 +0000 2021","8","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4114887,-70.5888218 ","3","0","",""
"1401312609660461059","Bomberos de Santiago ha despachado 2 carros a una emergencia por rescate de persona (s) en las esquinas de TEATINOS y CATEDRAL, en la comuna de SANTIAGO #Santiago #RH12 #B4 https://t.co/d1L1lT3CiL","Bomberos de Santiago","CentralCBS","2021-06-05T22:58:55.000Z","Sat Jun 05 22:58:55 +0000 2021","5","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4377963,-70.6555006 ","3","0","",""
"1401280562648727552","Se despacha un carro de Bomberos de Santiago a LOS JARDINES y DUBLÉ ALMEYDA, comuna de ÑUÑOA. Se recibió reporte de apoyo fuera de nuestra jurisdicción por una emergencia estructural #Ñuñoa #Q7 https://t.co/Dt0DJdN9u0","Bomberos de Santiago","CentralCBS","2021-06-05T20:51:35.000Z","Sat Jun 05 20:51:35 +0000 2021","4","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4571493,-70.5886805 ","2","0","",""
"1401260195536326663","Hemos despachado 4 carros a una emergencia con fuego estructural en un edificio en las esquinas de FELIPE II y AVENIDA AMERICO VESPUCIO SUR, en la comuna de LAS CONDES #LasCondes #B14 #B20 #Q15 #MX13 https://t.co/8q5znYUS6l","Bomberos de Santiago","CentralCBS","2021-06-05T19:30:39.000Z","Sat Jun 05 19:30:39 +0000 2021","9","8","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4270626,-70.5767623 ","5","0","",""
"1401258978194100226","Se despachan 2 carros de Bomberos de Santiago a LA PAZ y JUAREZ LARGA, comuna de INDEPENDENCIA. Se recibió reporte de una emergencia por rescate de persona (s) #Independencia #RH1 #B2 https://t.co/AD532aXJP2","Bomberos de Santiago","CentralCBS","2021-06-05T19:25:49.000Z","Sat Jun 05 19:25:49 +0000 2021","4","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4249585,-70.6511839 ","3","0","",""
"1401252808876253196","Estamos respondiendo a un llamado estructural en un edificio en las esquinas de COLÓN y ECHAZARRETA, en la comuna de INDEPENDENCIA. Concurren 4 carros de Bomberos de Santiago #Independencia #BX22 #B4 #Q8 #M5 https://t.co/frvJGqrDBf","Bomberos de Santiago","CentralCBS","2021-06-05T19:01:18.000Z","Sat Jun 05 19:01:18 +0000 2021","9","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.422398,-70.6578676 ","5","0","",""
"1401243281627906049","A esta hora, sale un carro de Bomberos de Santiago a prestar apoyo en un incidente que no es una emergencia en las esquinas de ESTADO y HUERFANOS, en la comuna de SANTIAGO #Santiago #Q12 https://t.co/Saq4ebsnP9","Bomberos de Santiago","CentralCBS","2021-06-05T18:23:26.000Z","Sat Jun 05 18:23:26 +0000 2021","3","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4394804613656,-70.6495401115796 ","2","0","",""
"1401234586667991041","A esta hora, salen 2 carros de Bomberos de Santiago a un rescate vehicular en las esquinas de SANTA ISABEL y JOSÉ MANUEL INFANTE, en la comuna de PROVIDENCIA #Providencia #RX6 #B13 https://t.co/WuL1FPdDIJ","Bomberos de Santiago","CentralCBS","2021-06-05T17:48:53.000Z","Sat Jun 05 17:48:53 +0000 2021","7","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4450004,-70.6194852 ","3","0","",""
"1401233385754923008","Bomberos de Santiago ha despachado 4 carros a un llamado estructural en un edificio en las esquinas de LAS MARGARITAS y LOS HELIOTROPOS, en la comuna de RENCA #Renca #B21 #BX22 #Q8 #M5 https://t.co/6fQvy5PMy6","Bomberos de Santiago","CentralCBS","2021-06-05T17:44:07.000Z","Sat Jun 05 17:44:07 +0000 2021","2","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.3959043,-70.6978498 ","5","0","",""
"1401232323316793344","Estamos respondiendo a una emergencia por rescate de persona (s) en las esquinas de AVENIDA LIBERTADOR BERNARDO O\'HIGGINS y PLACILLA, en la comuna de ESTACIÓN CENTRAL. Concurre un carro de Bomberos de Santiago #EstaciónCentral #RH16 https://t.co/2VbTMeo0yI","Bomberos de Santiago","CentralCBS","2021-06-05T17:39:54.000Z","Sat Jun 05 17:39:54 +0000 2021","1","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4550239,-70.6948288 ","2","0","",""
"1401227403221995520","Bomberos de Santiago ha despachado 2 carros a una emergencia por presunta emanación de gas en las esquinas de PASTOR FERNÁNDEZ y LA PUNTILLA, en la comuna de LO BARNECHEA #LoBarnechea #H18 #B19 https://t.co/LDDxBbiJTL","Bomberos de Santiago","CentralCBS","2021-06-05T17:20:21.000Z","Sat Jun 05 17:20:21 +0000 2021","5","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.362901,-70.4875 ","3","0","",""
"1401202198307082242","Se despacha un carro de Bomberos de Santiago a ESPRONCEDA y CAMPOAMOR, comuna de ÑUÑOA. Se recibió reporte de apoyo fuera de nuestra jurisdicción por una emergencia por rescate de persona (s) #Ñuñoa #M7 https://t.co/5rB0TZBdMk","Bomberos de Santiago","CentralCBS","2021-06-05T15:40:11.000Z","Sat Jun 05 15:40:11 +0000 2021","5","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4504545,-70.5992345 ","2","0","",""
"1401178423502983170","Bomberos de Santiago ha despachado 2 carros a una emergencia por rescate de persona (s) en las esquinas de CALLE NUEVA y PASAJE SICILIA, en la comuna de RENCA #Renca #RX8 #BX21 https://t.co/XaVxHTaovB","Bomberos de Santiago","CentralCBS","2021-06-05T14:05:43.000Z","Sat Jun 05 14:05:43 +0000 2021","6","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4028631,-70.7187387 ","3","0","",""
"1401176007223218178","A esta hora, sale un carro de Bomberos de Santiago a prestar apoyo en un incidente que no es una emergencia en las esquinas de NUEVA DE LYON y AVENIDA ANDRES BELLO, en la comuna de PROVIDENCIA #Providencia #B14 https://t.co/zJnKN8Y7Ub","Bomberos de Santiago","CentralCBS","2021-06-05T13:56:07.000Z","Sat Jun 05 13:56:07 +0000 2021","6","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4202505391165,-70.611198577949 ","2","0","",""
"1401163563838881793","Bomberos de Santiago ha despachado 2 carros a una Emanación de gas en las esquinas de CARLOS ANTÚNEZ y AVENIDA EL BOSQUE, en la comuna de PROVIDENCIA #Providencia #H4Ñ #B14 https://t.co/NnBiJa9H4H","Bomberos de Santiago","CentralCBS","2021-06-05T13:06:40.000Z","Sat Jun 05 13:06:40 +0000 2021","6","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4260598,-70.5974895 ","3","0","",""
"1401104936566464514","Hemos despachado 4 carros a una emergencia con fuego estructural en las esquinas de LA PAZ y LEZAETA, en la comuna de RECOLETA #Recoleta #B2 #B1 #Q8 #X3 https://t.co/OcQLVpHhVG","Bomberos de Santiago","CentralCBS","2021-06-05T09:13:42.000Z","Sat Jun 05 09:13:42 +0000 2021","11","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4263575,-70.6510786 ","5","0","",""
"1401091109695148032","A esta hora, salen 3 carros de Bomberos de Santiago a una emergencia con fuego estructural en las esquinas de LA PAZ y LEZAETA, en la comuna de RECOLETA #Recoleta #B2 #B1 #Q8 https://t.co/OcQLVpHhVG","Bomberos de Santiago","CentralCBS","2021-06-05T08:18:46.000Z","Sat Jun 05 08:18:46 +0000 2021","7","5","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4263575,-70.6510786 ","4","0","",""
"1401058967497973762","Estamos respondiendo a un rescate de persona (s) en las esquinas de ZENTENO y TARAPACA, en la comuna de SANTIAGO. Concurren 4 carros de Bomberos de Santiago #Santiago #M2Ñ #RH6(R) #RH12 #B5 https://t.co/ej3gsr1Ay3","Bomberos de Santiago","CentralCBS","2021-06-05T06:11:02.000Z","Sat Jun 05 06:11:02 +0000 2021","7","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4469821,-70.6520951 ","5","0","",""
"1401056664925638659","Estamos respondiendo a fuego en árbol o pastizal en las esquinas de SAN FRANCISCO y SANTA ELVIRA, en la comuna de SANTIAGO. Concurre un carro de Bomberos de Santiago #Santiago #BX10 https://t.co/242iTrlZFi","Bomberos de Santiago","CentralCBS","2021-06-05T06:01:53.000Z","Sat Jun 05 06:01:53 +0000 2021","6","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.46228,-70.6448335 ","2","0","",""
"1401037536915558401","Hemos despachado un carro a un Rescate en accidente de tránsito en las esquinas de AVENIDA ELIÉCER PARADA y EMILIA TÉLLEZ, en la comuna de PROVIDENCIA #Providencia #B14 https://t.co/lKLTlgJHoB","Bomberos de Santiago","CentralCBS","2021-06-05T04:45:53.000Z","Sat Jun 05 04:45:53 +0000 2021","6","5","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.439437,-70.5872067 ","2","0","",""
"1401012065691648001","Hemos despachado 2 carros a una emergencia por rescate de persona (s) en las esquinas de VICUÑA MACKENNA y DIAGONAL PARAGUAY, en la comuna de SANTIAGO #Santiago #RH1 #B3 https://t.co/xGwQ4IN8VS","Bomberos de Santiago","CentralCBS","2021-06-05T03:04:40.000Z","Sat Jun 05 03:04:40 +0000 2021","7","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4418747,-70.6340056 ","3","0","",""
"1401008202339192834","Hemos despachado 2 carros a un Rescate en accidente de tránsito en las esquinas de AUTOPISTA PRESIDENTE KENNEDY y ALTURA DE GERONIMO DE ALDERETE, en la comuna de LAS CONDES #LasCondes #B14 #B18 https://t.co/vd6xLFA6TD","Bomberos de Santiago","CentralCBS","2021-06-05T02:49:19.000Z","Sat Jun 05 02:49:19 +0000 2021","4","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.3958540825482,-70.5651712509651 ","3","0","",""
"1401003936140730368","Estamos respondiendo a fuego en árbol o pastizal en las esquinas de AVENIDA DORSAL y BRAVO DE SARAVIA, en la comuna de RENCA. Concurre un carro de Bomberos de Santiago #Renca #BX21 https://t.co/dRfIkQAHrR","Bomberos de Santiago","CentralCBS","2021-06-05T02:32:22.000Z","Sat Jun 05 02:32:22 +0000 2021","3","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4032665,-70.6837046 ","2","0","",""
"1401003500008529920","Se despachan 2 carros de Bomberos de Santiago a AVENIDA PRESIDENTE KENNEDY y ROSARIO NORTE, comuna de LAS CONDES. Se recibió reporte de un Rescate en accidente de tránsito #LasCondes #B14 #B20 https://t.co/8IreKyzxD2","Bomberos de Santiago","CentralCBS","2021-06-05T02:30:38.000Z","Sat Jun 05 02:30:38 +0000 2021","4","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.400381884545,-70.5772408894104 ","3","0","",""
"1400999811042713602","Bomberos de Santiago ha despachado 2 carros a un rescate vehicular en las esquinas de GENERAL RONDIZZONI y AVENIDA MIRADOR, en la comuna de SANTIAGO #Santiago #RX6 #B17 https://t.co/BimjGVOo1S","Bomberos de Santiago","CentralCBS","2021-06-05T02:15:58.000Z","Sat Jun 05 02:15:58 +0000 2021","4","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4705761,-70.6678486 ","3","0","",""
"1400983242346541056","A esta hora, salen 3 carros de Bomberos de Santiago a una emergencia con fuego estructural en las esquinas de ARTURO PRAT y MAULE, en la comuna de SANTIAGO #Santiago #B10 #B5 #Q7 https://t.co/mvhWvUVbcR","Bomberos de Santiago","CentralCBS","2021-06-05T01:10:08.000Z","Sat Jun 05 01:10:08 +0000 2021","10","6","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.467329,-70.6470147 ","4","0","",""
"1400978881251848197","Hemos despachado 2 carros a un rescate de persona (s) en las esquinas de CERRO EL PLOMO y GOTLAND, en la comuna de LAS CONDES #LasCondes #RX15 #B14 https://t.co/2CG77DXD7E","Bomberos de Santiago","CentralCBS","2021-06-05T00:52:48.000Z","Sat Jun 05 00:52:48 +0000 2021","5","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4014569,-70.5643194 ","3","0","",""
"1400970782994571267","Estamos respondiendo a un llamado por fuego en un vehículo en las esquinas de CAMINO LO BOZA y CAMINO CERRO COLORADO, en la comuna de RENCA. Concurren 2 carros de Bomberos de Santiago #Renca #BX21 #X3 https://t.co/4ydqZTuUgn","Bomberos de Santiago","CentralCBS","2021-06-05T00:20:38.000Z","Sat Jun 05 00:20:38 +0000 2021","8","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4017343215921,-70.7319793436207 ","3","0","",""
"1400959208737083396","Estamos respondiendo a una emergencia por fuego en un vehículo en las esquinas de CAMINO LO BOZA y CAMINO CERRO COLORADO, en la comuna de RENCA. Concurre un carro de Bomberos de Santiago #Renca #BX21 https://t.co/4ydqZTuUgn","Bomberos de Santiago","CentralCBS","2021-06-04T23:34:38.000Z","Fri Jun 04 23:34:38 +0000 2021","12","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4017343215921,-70.7319793436207 ","2","0","",""
"1400923452559794185","Bomberos de Santiago ha despachado 4 carros a una emergencia con fuego estructural en un edificio en las esquinas de SAN GUMERCINDO y EMBAJADOR QUINTANA, en la comuna de ESTACIÓN CENTRAL #EstaciónCentral #B16 #B11 #Q6 #M8 https://t.co/j1R2s00BoP","Bomberos de Santiago","CentralCBS","2021-06-04T21:12:33.000Z","Fri Jun 04 21:12:33 +0000 2021","7","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4514593,-70.6949624 ","5","0","",""
"1400909996427186183","Se despacha un carro de Bomberos de Santiago a SAMUEL IZQUIERDO y PASAJE SEIS, comuna de QUINTA NORMAL. Se recibió reporte de apoyo fuera de nuestra jurisdicción por una emergencia por Accidente eléctrico #QuintaNormal #Q12 https://t.co/wUhxz3dP2R","Bomberos de Santiago","CentralCBS","2021-06-04T20:19:05.000Z","Fri Jun 04 20:19:05 +0000 2021","5","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.411815,-70.7097475 ","2","0","",""
"1400906854360887301","Se despachan 4 carros de Bomberos de Santiago a SAN ISIDRO y ARAUCO, comuna de SANTIAGO. Se recibió reporte de un llamado estructural #Santiago #B10 #BX11 #Q7 #B5 https://t.co/lX1IcUdUGn","Bomberos de Santiago","CentralCBS","2021-06-04T20:06:36.000Z","Fri Jun 04 20:06:36 +0000 2021","9","6","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4718202,-70.6395552 ","5","0","",""
"1400906703865065481","Estamos respondiendo a una emergencia con fuego estructural en las esquinas de SAN ISIDRO y ARAUCO, en la comuna de SANTIAGO. Concurren 3 carros de Bomberos de Santiago #Santiago #B10 #BX11 #Q7 https://t.co/lX1IcUdUGn","Bomberos de Santiago","CentralCBS","2021-06-04T20:06:00.000Z","Fri Jun 04 20:06:00 +0000 2021","5","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4718202,-70.6395552 ","4","0","",""
"1400898658699255815","A esta hora, salen 2 carros de Bomberos de Santiago a un Rescate en accidente de tránsito en las esquinas de IV CENTENARIO y AVENIDA APOQUINDO, en la comuna de LAS CONDES #LasCondes #Q15 #BT18 https://t.co/R4Qqme6W4z","Bomberos de Santiago","CentralCBS","2021-06-04T19:34:02.000Z","Fri Jun 04 19:34:02 +0000 2021","8","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4084561,-70.5657978 ","3","0","",""
"1400895920833712128","Hemos despachado un carro a apoyo fuera de nuestra jurisdicción por un rescate de persona (s) en las esquinas de ISMAEL VALDÉS y PARQUE, en la comuna de PEDRO AGUIRRE CERDA #PedroAguirreCerda #BX11 https://t.co/vVgGuPffiO","Bomberos de Santiago","CentralCBS","2021-06-04T19:23:09.000Z","Fri Jun 04 19:23:09 +0000 2021","7","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4799287,-70.6626654 ","2","0","",""
"1400894422267662346","Hemos despachado 2 carros a un rescate vehicular en las esquinas de LOS MILITARES y ROSARIO NORTE, en la comuna de LAS CONDES #LasCondes #RX15 #B20 https://t.co/XPZCS4YtSd","Bomberos de Santiago","CentralCBS","2021-06-04T19:17:12.000Z","Fri Jun 04 19:17:12 +0000 2021","5","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4062567,-70.5720228 ","3","0","",""
"1400884767776727040","Hemos despachado un carro a un rescate de persona (s) en las esquinas de NATANIEL COX y COQUIMBO, en la comuna de SANTIAGO #Santiago #RX7 https://t.co/SURFpXZfoM","Bomberos de Santiago","CentralCBS","2021-06-04T18:38:50.000Z","Fri Jun 04 18:38:50 +0000 2021","8","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4578261,-70.6521543 ","2","0","",""
"1400873802930737154","A esta hora, salen 2 carros de Bomberos de Santiago a un rescate vehicular en las esquinas de LOS CRISANTEMOS y COPIHUE, en la comuna de PROVIDENCIA #Providencia #B14 #B13 https://t.co/BKIkeCBxVK","Bomberos de Santiago","CentralCBS","2021-06-04T17:55:16.000Z","Fri Jun 04 17:55:16 +0000 2021","2","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4243249,-70.5958093 ","3","0","",""
"1400858717005004803","Bomberos de Santiago ha despachado un carro a Otros servicios (no es una emergencia) en las esquinas de PASEO DEL CID y PASEO ALCALA, en la comuna de LO BARNECHEA #LoBarnechea #B19 https://t.co/ZYewBj2ySH","Bomberos de Santiago","CentralCBS","2021-06-04T16:55:19.000Z","Fri Jun 04 16:55:19 +0000 2021","3","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.3233336335294,-70.535113533799 ","2","0","",""
